Age,Term_M,Term_F,Morb_M,Morb_F,Annuity_M,Annuity_F
0,0.00081,0.00078,0.00053,0.00052,0.00058,0.00047
1,0.00056,0.00053,0.00022,0.00020,0.00026,0.00022
2,0.00036,0.00033,0.00015,0.00014,0.00020,0.00015
3,0.00022,0.00019,0.00011,0.00009,0.00014,0.00010
4,0.00014,0.00011,0.00008,0.00007,0.00011,0.00007
5,0.00010,0.00008,0.00006,0.00006,0.00009,0.00006
6,0.00009,0.00008,0.00006,0.00005,0.00009,0.00006
7,0.00009,0.00008,0.00006,0.00005,0.00007,0.00005
8,0.00009,0.00007,0.00005,0.00004,0.00006,0.00004
9,0.00009,0.00007,0.00005,0.00004,0.00006,0.00004
10,0.00010,0.00007,0.00005,0.00004,0.00005,0.00004
11,0.00010,0.00007,0.00006,0.00004,0.00006,0.00004
12,0.00011,0.00008,0.00006,0.00004,0.00007,0.00004
13,0.00013,0.00010,0.00008,0.00005,0.00009,0.00004
14,0.00017,0.00012,0.00009,0.00006,0.00011,0.00005
15,0.00023,0.00014,0.00011,0.00008,0.00014,0.00006
16,0.00030,0.00016,0.00015,0.00008,0.00019,0.00009
17,0.00038,0.00019,0.00018,0.00010,0.00024,0.00010
18,0.00046,0.00021,0.00022,0.00012,0.00030,0.00012
19,0.00053,0.00023,0.00027,0.00013,0.00034,0.00013
20,0.00059,0.00025,0.00031,0.00015,0.00037,0.00014
21,0.00063,0.00026,0.00034,0.00015,0.00040,0.00016
22,0.00066,0.00027,0.00036,0.00016,0.00043,0.00017
23,0.00068,0.00028,0.00039,0.00016,0.00043,0.00018
24,0.00068,0.00029,0.00039,0.00016,0.00043,0.00018
25,0.00067,0.00029,0.00039,0.00016,0.00041,0.00018
26,0.00065,0.00030,0.00039,0.00017,0.00039,0.00018
27,0.00064,0.00031,0.00039,0.00018,0.00037,0.00018
28,0.00064,0.00032,0.00040,0.00019,0.00041,0.00020
29,0.00066,0.00034,0.00041,0.00021,0.00043,0.00020
30,0.00068,0.00037,0.00041,0.00022,0.00048,0.00022
31,0.00069,0.00040,0.00043,0.00023,0.00054,0.00024
32,0.00070,0.00044,0.00044,0.00025,0.00059,0.00026
33,0.00072,0.00049,0.00046,0.00026,0.00060,0.00028
34,0.00074,0.00054,0.00048,0.00027,0.00062,0.00029
35,0.00077,0.00059,0.00051,0.00029,0.00064,0.00031
36,0.00083,0.00065,0.00054,0.00032,0.00066,0.00034
37,0.00090,0.00071,0.00059,0.00034,0.00071,0.00036
38,0.00099,0.00077,0.00064,0.00038,0.00077,0.00039
39,0.00109,0.00083,0.00071,0.00041,0.00084,0.00043
40,0.00118,0.00088,0.00076,0.00043,0.00090,0.00047
41,0.00129,0.00093,0.00084,0.00047,0.00098,0.00053
42,0.00140,0.00099,0.00091,0.00050,0.00106,0.00059
43,0.00151,0.00104,0.00099,0.00056,0.00115,0.00065
44,0.00163,0.00112,0.00109,0.00062,0.00127,0.00071
45,0.00177,0.00122,0.00118,0.00067,0.00140,0.00077
46,0.00194,0.00135,0.00130,0.00071,0.00156,0.00081
47,0.00214,0.00150,0.00142,0.00076,0.00173,0.00088
48,0.00236,0.00167,0.00158,0.00085,0.00192,0.00097
49,0.00259,0.00182,0.00173,0.00094,0.00217,0.00105
50,0.00285,0.00197,0.00191,0.00102,0.00241,0.00118
51,0.00311,0.00211,0.00212,0.00110,0.00268,0.00128
52,0.00337,0.00225,0.00236,0.00118,0.00296,0.00135
53,0.00364,0.00241,0.00263,0.00125,0.00325,0.00149
54,0.00391,0.00256,0.00294,0.00134,0.00369,0.00157
55,0.00422,0.00270,0.00327,0.00145,0.00417,0.00165
56,0.00458,0.00284,0.00364,0.00156,0.00472,0.00178
57,0.00500,0.00300,0.00403,0.00167,0.00523,0.00189
58,0.00546,0.00317,0.00445,0.00179,0.00564,0.00197
59,0.00597,0.00338,0.00491,0.00193,0.00593,0.00207
60,0.00653,0.00363,0.00548,0.00209,0.00642,0.00218
61,0.00716,0.00389,0.00606,0.00228,0.00678,0.00226
62,0.00785,0.00414,0.00660,0.00249,0.00737,0.00239
63,0.00858,0.00436,0.00715,0.00273,0.00808,0.00258
64,0.00935,0.00458,0.00776,0.00294,0.00886,0.00281
65,0.01015,0.00484,0.00845,0.00317,0.00966,0.00301
66,0.01100,0.00515,0.00922,0.00345,0.01050,0.00324
67,0.01190,0.00554,0.01007,0.00378,0.01140,0.00339
68,0.01292,0.00603,0.01094,0.00414,0.01205,0.00366
69,0.01408,0.00661,0.01192,0.00456,0.01306,0.00381
70,0.01544,0.00730,0.01308,0.00510,0.01411,0.00410
71,0.01702,0.00814,0.01443,0.00576,0.01523,0.00429
72,0.01886,0.00912,0.01594,0.00653,0.01594,0.00450
73,0.02099,0.01026,0.01773,0.00744,0.01726,0.00506
74,0.02346,0.01152,0.01990,0.00850,0.01873,0.00553
75,0.02637,0.01289,0.02242,0.00967,0.02035,0.00632
76,0.02978,0.01443,0.02527,0.01101,0.02208,0.00726
77,0.03381,0.01623,0.02848,0.01257,0.02412,0.00808
78,0.03853,0.01840,0.03212,0.01442,0.02650,0.00939
79,0.04396,0.02101,0.03614,0.01656,0.02924,0.01094
80,0.05006,0.02414,0.04046,0.01899,0.03357,0.01275
81,0.05673,0.02778,0.04511,0.02176,0.03708,0.01486
82,0.06402,0.03195,0.05041,0.02498,0.04076,0.01726
83,0.07235,0.03659,0.05663,0.02883,0.04457,0.01920
84,0.08177,0.04249,0.06360,0.03324,0.05068,0.02231
85,0.09175,0.04885,0.07110,0.03843,0.05498,0.02598
86,0.10269,0.05596,0.07868,0.04426,0.05968,0.02896
87,0.11466,0.06390,0.08667,0.05097,0.06472,0.03378
88,0.12775,0.07275,0.09545,0.05847,0.07019,0.03752
89,0.14204,0.08261,0.10539,0.06672,0.07602,0.04367
90,0.15760,0.09357,0.11657,0.07574,0.08318,0.04851
91,0.17453,0.10576,0.12767,0.08566,0.09401,0.05375
92,0.19290,0.11928,0.13949,0.09665,0.10064,0.06230
93,0.21279,0.13424,0.15204,0.10906,0.10740,0.06783
94,0.23426,0.15078,0.16536,0.12270,0.11478,0.07343
95,0.25739,0.16901,0.17945,0.13693,0.12357,0.08084
96,0.28222,0.18906,0.19434,0.15156,0.13284,0.08873
97,0.30878,0.21104,0.21005,0.16698,0.14257,0.09712
98,0.33708,0.23506,0.22656,0.18319,0.15279,0.10602
99,0.36710,0.26122,0.24387,0.20020,0.16349,0.11545
100,0.39881,0.28959,0.26198,0.21800,0.17469,0.12540
101,0.43210,0.32021,0.28086,0.23658,0.18641,0.13592
102,0.46686,0.35310,0.30047,0.25592,0.19865,0.14700
103,0.50292,0.38820,0.32077,0.27600,0.21142,0.15865
104,0.54006,0.42543,0.34171,0.29676,0.22474,0.17090
105,0.57800,0.46462,0.36320,0.31817,0.23861,0.18376
106,0.61642,0.50554,0.38516,0.34015,0.25305,0.19724
107,0.65494,0.54785,0.40749,0.36264,0.26806,0.21135
108,0.69314,0.59115,0.43007,0.38554,0.28366,0.22612
109,1.00000,0.63494,0.45275,0.40874,0.29986,0.24154
110,,0.67863,0.47541,0.43214,0.31667,0.25764
111,,0.72158,0.49788,0.45560,0.33409,0.27443
112,,0.76308,0.51998,0.47897,0.35216,0.29193
113,,1.00000,0.54156,0.50212,0.37085,0.31014
114,,,0.56243,0.52487,0.39020,0.32909
115,,,0.58241,0.54707,0.41021,0.34878
116,,,1.00000,0.56856,0.43089,0.36923
117,,,,0.58917,0.45226,0.39045
118,,,,1.00000,0.47432,0.41246
119,,,,,0.49708,0.43527
120,,,,,0.52057,0.45890
121,,,,,0.54477,0.48334
122,,,,,1.00000,0.50864
123,,,,,,0.53479
124,,,,,,0.56182
125,,,,,,0.58972
126,,,,,,1.00000
127,,,,,,
128,,,,,,
129,,,,,,
130,,,,,,